1995,   3673000,      36067,         292,       1737,,       6461,      27577,         981.9,           7.9,          47.3,,         175.9,         750.8 
1996,   3699000,      36875,         332,       1821,,       6361,      28361,         996.9,           9.0,          49.2,,         172.0,         766.7 
1997,   3760000,      37235,         314,       1837,,       6624,      28460,         990.3,           8.4,          48.9,,         176.2,         756.9 
1998,   3836000,      34647,         306,       1753,,       5943,      26645,         903.2,           8.0,          45.7,,         154.9,         694.6 
1999,   3885736,      32920,         258,       1587,,       5760,      25315,         847.2,           6.6,          40.8,,         148.2,         651.5 
2000,   4012012,      33225,         291,       1660,,       6220,      25054,         828.1,           7.3,          41.4,,         155.0,         624.5 
2001,   4062125,      33114,         330,       1769,,       5987,      25028,         815.2,           8.1,          43.5,,         147.4,         616.1 
2002,   4103770,      33761,         298,       1959,,       5774,      25730,         822.7,           7.3,          47.7,,         140.7,         627.0 
2003,   4148744,      33455,         303,       1952,,       5801,      25399,         806.4,           7.3,          47.1,,         139.8,         612.2 
2004,   4197892,      33160,         286,       1772,,       5468,      25634,         789.9,           6.8,          42.2,,         130.3,         610.6 
2005,   4246933,      32590,         314,       1862,,       5657,      24757,         767.0,           7.4,          43.8,,         133.2,         582.9 
2006,   4321249,      33322,         362,       1834,,       5902,      25224,         771.1,           8.4,          42.4,,         136.6,         583.7 
2007,   4407709,      34630,         364,       1773,,       6354,      26139,         785.7,           8.3,          40.2,,         144.2,         593.0 
2008,   4479800,      32746,         307,       1686,,       6595,      24158,         731.0,           6.9,          37.6,,         147.2,         539.3 
2009,   4561242,      30799,         305,       1663,,       5753,      23078,         675.2,           6.7,          36.5,,         126.1,         506.0 
2010,   4637106,      27923,         265,       1551,,       5017,      21090,         602.2,           5.7,          33.4,,         108.2,         454.8 
2011,   4673348,      27894,         320,       1678,,       4631,      21265,         596.9,           6.8,          35.9,,          99.1,         455.0 
2012,   4723417,      26474,         332,       1712,,       4511,      19919,         560.5,           7.0,          36.2,,          95.5,         421.7 
2013,   4771929,      24263,         305,       1739,       2233,       3965,      17760,         508.5,           6.4,          36.4,          46.8,          83.1,         372.2 
2014,   4832482,      24052,         311,       1480,       2068,       3997,      17676,         497.7,           6.4,          30.6,          42.8,          82.7,         365.8 

Estimated crime in South Dakota

,,National or state crime,,,,,,"Crime rate per 100,000 population",,,,,,,

,,Violent crime,,,,,,Violent crime,,,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
1960,     680514,         282,          14,          37,,          62,         169,          41.4,           2.1,           5.4,,           9.1,          24.8 
1961,     690000,         245,          12,          42,,          61,         130,          35.5,           1.7,           6.1,,           8.8,          18.8 
1962,     721000,         279,          24,          42,,          62,         151,          38.7,           3.3,           5.8,,           8.6,          20.9 
1963,     737000,         278,           9,          39,,          78,         152,          37.7,           1.2,           5.3,,          10.6,          20.6 
1964,     715000,         408,           9,          39,,          59,         301,          57.1,           1.3,           5.5,,           8.3,          42.1 
1965,     703000,         415,          11,          48,,          65,         291,          59.0,           1.6,           6.8,,           9.2,          41.4 
1966,     682000,         568,          10,          61,,          68,         429,          83.3,           1.5,           8.9,,          10.0,          62.9 
1967,     674000,         586,          25,          56,,          87,         418,          86.9,           3.7,           8.3,,          12.9,          62.0 
1968,     657000,         563,          25,          67,,         127,         344,          85.7,           3.8,          10.2,,          19.3,          52.4 
1969,     659000,         510,          13,          73,,          85,         339,          77.4,           2.0,          11.1,,          12.9,          51.4 
1970,     666257,         616,          25,          74,,         114,         403,          92.5,           3.8,          11.1,,          17.1,          60.5 
1971,     670000,         644,           8,          66,,         122,         448,          96.1,           1.2,           9.9,,          18.2,          66.9 
1972,     679000,         756,           8,          77,,         106,         565,         111.3,           1.2,          11.3,,          15.6,          83.2 
1973,     685000,         869,          26,          88,,         169,         586,         126.9,           3.8,          12.8,,          24.7,          85.5 
1974,     682000,       1234,          14,          73,,         139,       1008,         180.9,           2.1,          10.7,,          20.4,         147.8 
1975,     683000,       1402,          25,         113,,         212,       1052,         205.3,           3.7,          16.5,,          31.0,         154.0 
1976,     686000,       1277,          12,         105,,         159,       1001,         186.2,           1.7,          15.3,,          23.2,         145.9 
1977,     689000,       1303,          14,          93,,         123,       1073,         189.1,           2.0,          13.5,,          17.9,         155.7 
1978,     690000,       1128,          13,          75,,         110,         930,         163.5,           1.9,          10.9,,          15.9,         134.8 
1979,     689000,       1096,          14,         113,,         140,         829,         159.1,           2.0,          16.4,,          20.3,         120.3 
1980,     688217,         873,           5,          86,,         138,         644,         126.8,            .7,          12.5,,          20.1,          93.6 
1981,     685000,         718,          12,          79,,         122,         505,         104.8,           1.8,          11.5,,          17.8,          73.7 
1982,     691000,         684,          19,          79,,         118,         468,          99.0,           2.7,          11.4,,          17.1,          67.7 
1983,     700000,         840,          15,         119,,         111,         595,         120.0,           2.1,          17.0,,          15.9,          85.0 
1984,     706000,       1041,          13,         190,,         105,         733,         147.5,           1.8,          26.9,,          14.9,         103.8 
1985,     708000,         967,          13,         168,,         121,         665,         136.6,           1.8,          23.7,,          17.1,          93.9 
1986,     708000,         883,          28,         125,,         115,         615,         124.7,           4.0,          17.7,,          16.2,          86.9 
1987,     709000,         849,          13,         146,,          87,         603,         119.7,           1.8,          20.6,,          12.3,          85.0 
1988,     715000,         813,          22,         192,,          87,         512,         113.7,           3.1,          26.9,,          12.2,          71.6 
1989,     715000,         969,           9,         229,,          84,         647,         135.5,           1.3,          32.0,,          11.7,          90.5 
1990,     696004,       1133,          14,         239,,          86,         794,         162.8,           2.0,          34.3,,          12.4,         114.1 
1991,     703000,       1281,          12,         279,,         132,         858,         182.2,           1.7,          39.7,,          18.8,         122.0 
1992,     711000,       1383,           4,         368,,         120,         891,         194.5,            .6,          51.8,,          16.9,         125.3 
1993,     715000,       1490,          24,         318,,         107,       1041,         208.4,           3.4,          44.5,,          15.0,         145.6 
1994,     721000,       1641,          10,         303,,         135,       1193,         227.6,           1.4,          42.0,,          18.7,         165.5 
1995,     729000,       1513,          13,         299,,         189,       1012,         207.5,           1.8,          41.0,,          25.9,         138.8 
1996,     732000,       1297,           9,         300,,         138,         850,         177.2,           1.2,          41.0,,          18.9,         116.1 
1997,     738000,       1457,          10,         357,,         172,         918,         197.4,           1.4,          48.4,,          23.3,         124.4 
1998,     738000,       1139,          10,         258,,         149,         722,         154.3,           1.4,          35.0,,          20.2,          97.8 
1999,     733133,       1227,          18,         336,,         103,         770,         167.4,           2.5,          45.8,,          14.0,         105.0 
2000,     754844,       1259,           7,         305,,         131,         816,         166.8,            .9,          40.4,,          17.4,         108.1 
2001,     758324,       1171,           7,         351,,         103,         710,         154.4,            .9,          46.3,,          13.6,          93.6 
2002,     760437,       1350,          11,         361,,         117,         861,         177.5,           1.4,          47.5,,          15.4,         113.2 
2003,     764905,       1329,          10,         356,,         104,         859,         173.7,           1.3,          46.5,,          13.6,         112.3 
2004,     770621,       1319,          17,         336,,         112,         854,         171.2,           2.2,          43.6,,          14.5,         110.8 
2005,     774883,       1387,          18,         377,,         145,         847,         179.0,           2.3,          48.7,,          18.7,         109.3 
2006,     781919,       2071,          30,         465,,         158,       1418,         264.9,           3.8,          59.5,,          20.2,         181.3 
2007,     796214,       1926,          31,         433,,         118,       1344,         241.9,           3.9,          54.4,,          14.8,         168.8 
2008,     804194,       2227,          37,         562,,         134,       1494,         276.9,           4.6,          69.9,,          16.7,         185.8 
2009,     812383,       1777,          30,         501,,         117,       1129,         218.7,           3.7,          61.7,,          14.4,         139.0 
2010,     816598,       2196,          23,         385,,         154,       1634,         268.9,           2.8,          47.1,,          18.9,         200.1 
2011,     823593,       2105,          20,         503,,         167,       1415,         255.6,           2.4,          61.1,,          20.3,         171.8 
2012,     834047,       2701,          23,         600,,         157,       1921,         323.8,           2.8,          71.9,,          18.8,         230.3 
2013,     845510,       2733,          18,         454,         507,         156,       2052,         323.2,           2.1,          53.7,          60.0,          18.5,         242.7 
2014,     853175,       2786,          20,         413,         470,         200,       2096,         326.5,           2.3,          48.4,          55.1,          23.4,         245.7 

Estimated crime in Tennessee

,,National or state crime,,,,,,"Crime rate per 100,000 population",,,,,,,

,,Violent crime,,,,,,Violent crime,,,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
1960,   3567089,       3250,         302,         194,,         961,       1793,          91.1,           8.5,           5.4,,          26.9,          50.3 
1961,   3615000,       3910,         290,         242,,       1100,       2278,         108.2,           8.0,           6.7,,          30.4,          63.0 
1962,   3634000,       3767,         220,         241,,       1266,       2040,         103.7,           6.1,           6.6,,          34.8,          56.1 
1963,   3694000,       3777,         239,         247,,       1048,       2243,         102.2,           6.5,           6.7,,          28.4,          60.7 
1964,   3798000,       4505,         225,         336,,       1148,       2796,         118.6,           5.9,           8.8,,          30.2,          73.6 
1965,   3845000,       5333,         307,         425,,       1100,       3501,         138.7,           8.0,          11.1,,          28.6,          91.1 
1966,   3883000,       6145,         304,         421,,       1337,       4083,         158.3,           7.8,          10.8,,          34.4,         105.2 
1967,   3892000,       8111,         347,         486,,       2199,       5079,         208.4,           8.9,          12.5,,          56.5,         130.5 
1968,   3976000,       8766,         345,         460,,       2830,       5131,         220.5,           8.7,          11.6,,          71.2,         129.0 
1969,   3985000,       9235,         382,         505,,       2996,       5352,         231.7,           9.6,          12.7,,          75.2,         134.3 
1970,   3924164,      10787,         346,         607,,       3218,       6616,         274.9,           8.8,          15.5,,          82.0,         168.6 
1971,   3990000,      12520,         496,         721,,       3452,       7851,         313.8,          12.4,          18.1,,          86.5,         196.8 
1972,   4031000,      12858,         455,         802,,       4076,       7525,         319.0,          11.3,          19.9,,         101.1,         186.7 
1973,   4126000,      14771,         544,       1108,,       5383,       7736,         358.0,          13.2,          26.9,,         130.5,         187.5 
1974,   4129000,      15969,         555,       1062,,       6490,       7862,         386.8,          13.4,          25.7,,         157.2,         190.4 
1975,   4188000,      16627,         477,       1095,,       6987,       8068,         397.0,          11.4,          26.1,,         166.8,         192.6 
1976,   4214000,      16574,         462,       1072,,       6215,       8825,         393.3,          11.0,          25.4,,         147.5,         209.4 
1977,   4299000,      16743,         434,       1276,,       6266,       8767,         389.5,          10.1,          29.7,,         145.8,         203.9 
1978,   4357000,      16671,         411,       1335,,       6639,       8286,         382.6,           9.4,          30.6,,         152.4,         190.2 
1979,   4380000,      18135,         430,       1511,,       7277,       8917,         414.0,           9.8,          34.5,,         166.1,         203.6 
1980,   4545590,      20824,         489,       1700,,       8208,      10427,         458.1,          10.8,          37.4,,         180.6,         229.4 
1981,   4610000,      19019,         448,       1735,,       7916,       8920,         412.6,           9.7,          37.6,,         171.7,         193.5 
1982,   4651000,      19586,         452,       1651,,       8173,       9310,         421.1,           9.7,          35.5,,         175.7,         200.2 
1983,   4685000,      18836,         410,       1682,,       8094,       8650,         402.0,           8.8,          35.9,,         172.8,         184.6 
1984,   4717000,      21010,         394,       1887,,       7867,      10862,         445.4,           8.4,          40.0,,         166.8,         230.3 
1985,   4762000,      22592,         429,       2027,,       8614,      11522,         474.4,           9.0,          42.6,,         180.9,         242.0 
1986,   4803000,      25919,         501,       2256,,       9978,      13184,         539.6,          10.4,          47.0,,         207.7,         274.5 
1987,   4855000,      25900,         444,       2133,,       9409,      13914,         533.5,           9.1,          43.9,,         193.8,         286.6 
1988,   4919000,      26205,         461,       2201,,       8537,      15006,         532.7,           9.4,          44.7,,         173.6,         305.1 
1989,   4940000,      27118,         417,       2270,,       7926,      16505,         548.9,           8.4,          46.0,,         160.4,         334.1 
1990,   4877185,      32698,         511,       2415,,       9325,      20447,         670.4,          10.5,          49.5,,         191.2,         419.2 
1991,   4953000,      35955,         547,       2299,,      10543,      22566,         725.9,          11.0,          46.4,,         212.9,         455.6 
1992,   5024000,      37487,         520,       2377,,      10964,      23626,         746.2,          10.4,          47.3,,         218.2,         470.3 
1993,   5099000,      39047,         521,       2544,,      11224,      24758,         765.8,          10.2,          49.9,,         220.1,         485.5 
1994,   5175000,      38705,         482,       2545,,      10735,      24943,         747.9,           9.3,          49.2,,         207.4,         482.0 
1995,   5256000,      40549,         557,       2477,,      11732,      25783,         771.5,          10.6,          47.1,,         223.2,         490.5 
1996,   5320000,      41175,         503,       2475,,      11902,      26295,         774.0,           9.5,          46.5,,         223.7,         494.3 
1997,   5368000,      42389,         511,       3056,,      11487,      27335,         789.7,           9.5,          56.9,,         214.0,         509.2 
1998,   5431000,      38832,         460,       2485,,       9667,      26220,         715.0,           8.5,          45.8,,         178.0,         482.8 
1999,   5483535,      38111,         391,       2415,,       8598,      26707,         695.0,           7.1,          44.0,,         156.8,         487.0 
2000,   5689283,      40233,         410,       2186,,       9465,      28172,         707.2,           7.2,          38.4,,         166.4,         495.2 
2001,   5749398,      42776,         423,       2196,,      10219,      29938,         744.0,           7.4,          38.2,,         177.7,         520.7 
2002,   5789796,      41562,         420,       2290,,       9413,      29439,         717.8,           7.3,          39.6,,         162.6,         508.5 
2003,   5845208,      40409,         396,       2129,,       9413,      28471,         691.3,           6.8,          36.4,,         161.0,         487.1 
2004,   5893298,      41113,         357,       2282,,       8863,      29611,         697.6,           6.1,          38.7,,         150.4,         502.5 
2005,   5955745,      45104,         431,       2194,,      10009,      32470,         757.0,           7.2,          36.8,,         168.1,         545.2 
2006,   6038803,      46043,         419,       2194,,      11143,      32287,         762.5,           6.9,          36.3,,         184.5,         534.7 
2007,   6156719,      46482,         405,       2201,,      11033,      32843,         755.0,           6.6,          35.7,,         179.2,         533.4 
2008,   6214888,      44913,         412,       2078,,      10804,      31619,         722.7,           6.6,          33.4,,         173.8,         508.8 
2009,   6296254,      41933,         468,       2019,,       9653,      29793,         666.0,           7.4,          32.1,,         153.3,         473.2 
2010,   6357436,      38909,         359,       2173,,       8361,      28016,         612.0,           5.6,          34.2,,         131.5,         440.7 
2011,   6399787,      38895,         380,       2095,,       8082,      28338,         607.8,           5.9,          32.7,,         126.3,         442.8 
2012,   6454914,      41213,         400,       2047,,       8151,      30615,         638.5,           6.2,          31.7,,         126.3,         474.3 
2013,   6497269,      38063,         335,       1904,       2500,       7333,      27895,         585.8,           5.2,          29.3,          38.5,         112.9,         429.3 
2014,   6549352,      39848,         371,       1861,       2531,       7265,      29681,         608.4,           5.7,          28.4,          38.6,         110.9,         453.2 

Estimated crime in Texas

,,National or state crime,,,,,,"Crime rate per 100,000 population",,,,,,,

,,Violent crime,,,,,,Violent crime,,,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
1960,   9579677,      15428,         824,         892,,       3031,      10681,         161.0,           8.6,           9.3,,          31.6,         111.5 
1961,   9788000,      15441,         788,         932,,       3042,      10679,         157.8,           8.1,           9.5,,          31.1,         109.1 
1962,  10116000,      15516,         730,         937,,       3192,      10657,         153.4,           7.2,           9.3,,          31.6,         105.3 
1963,  10323000,      17511,         760,       1008,,       3700,      12043,         169.6,           7.4,           9.8,,          35.8,         116.7 
1964,  10397000,      19769,         785,       1176,,       4479,      13329,         190.1,           7.6,          11.3,,          43.1,         128.2 
1965,  10551000,      21029,         793,       1132,,       4509,      14595,         199.3,           7.5,          10.7,,          42.7,         138.3 
1966,  10752000,      24382,         983,       1237,,       5987,      16175,         226.8,           9.1,          11.5,,          55.7,         150.4 
1967,  10869000,      26749,       1073,       1428,,       7558,      16690,         246.1,           9.9,          13.1,,          69.5,         153.6 
1968,  10972000,      29646,       1163,       1589,,       9091,      17803,         270.2,          10.6,          14.5,,          82.9,         162.3 
1969,  11187000,      36707,       1269,       2153,,      13045,      20240,         328.1,          11.3,          19.2,,         116.6,         180.9 
1970,  11196000,      40897,       1299,       2329,,      15280,      21989,         365.3,          11.6,          20.8,,         136.5,         196.4 
1971,  11460000,      43089,       1383,       2701,,      14220,      24785,         376.0,          12.1,          23.6,,         124.1,         216.3 
1972,  11649000,      41285,       1440,       2739,,      14013,      23093,         354.4,          12.4,          23.5,,         120.3,         198.2 
1973,  11794000,      45458,       1506,       2976,,      17056,      23920,         385.4,          12.8,          25.2,,         144.6,         202.8 
1974,  12050000,      47008,       1652,       3486,,      19757,      22113,         390.1,          13.7,          28.9,,         164.0,         183.5 
1975,  12237000,      47803,       1639,       3430,,      20076,      22658,         390.6,          13.4,          28.0,,         164.1,         185.2 
1976,  12487000,      44422,       1519,       3666,,      17352,      21885,         355.7,          12.2,          29.4,,         139.0,         175.3 
1977,  12830000,      52309,       1705,       4338,,      19552,      26714,         407.7,          13.3,          33.8,,         152.4,         208.2 
1978,  13014000,      56650,       1853,       4927,,      21395,      28475,         435.3,          14.2,          37.9,,         164.4,         218.8 
1979,  13385000,      67988,       2235,       6043,,      25667,      34043,         507.9,          16.7,          45.1,,         191.8,         254.3 
1980,  14169829,      77978,       2392,       6700,,      29547,      39339,         550.3,          16.9,          47.3,,         208.5,         277.6 
1981,  14755000,      78560,       2446,       6821,,      28528,      40765,         532.4,          16.6,          46.2,,         193.3,         276.3 
1982,  15280000,      88178,       2466,       6816,,      33618,      45278,         577.1,          16.1,          44.6,,         220.0,         296.3 
1983,  15724000,      80546,       2239,       6333,,      29769,      42205,         512.2,          14.2,          40.3,,         189.3,         268.4 
1984,  15989000,      80737,       2093,       7343,,      28540,      42761,         505.0,          13.1,          45.9,,         178.5,         267.4 
1985,  16370000,      90030,       2132,       8364,,      31680,      47854,         550.0,          13.0,          51.1,,         193.5,         292.3 
1986,  16682000,     109925,       2258,       8607,,      40021,      59039,         658.9,          13.5,          51.6,,         239.9,         353.9 
1987,  16789000,     105961,       1959,       8068,,      38053,      57881,         631.1,          11.7,          48.1,,         226.7,         344.8 
1988,  16780000,     109499,       2022,       8119,,      39301,      60057,         652.6,          12.1,          48.4,,         234.2,         357.9 
1989,  16991000,     111889,       2029,       7951,,      37913,      63996,         658.5,          11.9,          46.8,,         223.1,         376.6 
1990,  16986510,     129343,       2389,       8750,,      44297,      73907,         761.4,          14.1,          51.5,,         260.8,         435.1 
1991,  17349000,     145743,       2652,       9266,,      49700,      84125,         840.1,          15.3,          53.4,,         286.5,         484.9 
1992,  17656000,     142369,       2239,       9437,,      44588,      86105,         806.3,          12.7,          53.4,,         252.5,         487.7 
1993,  18031000,     137419,       2147,       9922,,      40469,      84881,         762.1,          11.9,          55.0,,         224.4,         470.8 
1994,  18378000,     129838,       2022,       9102,,      37643,      81071,         706.5,          11.0,          49.5,,         204.8,         441.1 
1995,  18724000,     124303,       1693,       8563,,      33667,      80380,         663.9,           9.0,          45.7,,         179.8,         429.3 
1996,  19128000,     123270,       1477,       8376,,      32804,      80613,         644.4,           7.7,          43.8,,         171.5,         421.4 
1997,  19439000,     117126,       1327,       8011,,      30522,      77266,         602.5,           6.8,          41.2,,         157.0,         397.5 
1998,  19760000,     111566,       1346,       7913,,      28677,      73630,         564.6,           6.8,          40.0,,         145.1,         372.6 
1999,  20044141,     112306,       1217,       7614,,      29405,      74070,         560.3,           6.1,          38.0,,         146.7,         369.5 
2000,  20851820,     113653,       1238,       7856,,      30257,      74302,         545.1,           5.9,          37.7,,         145.1,         356.3 
2001,  21370983,     122155,       1332,       8169,,      35348,      77306,         571.6,           6.2,          38.2,,         165.4,         361.7 
2002,  21736925,     126018,       1302,       8508,,      37580,      78628,         579.7,           6.0,          39.1,,         172.9,         361.7 
2003,  22103374,     122246,       1422,       8025,,      37017,      75782,         553.1,           6.4,          36.3,,         167.5,         342.9 
2004,  22471549,     121554,       1364,       8388,,      35817,      75985,         540.9,           6.1,          37.3,,         159.4,         338.1 
2005,  22928508,     121091,       1407,       8511,,      35790,      75383,         528.0,           6.1,          37.1,,         156.1,         328.8 
2006,  23507783,     121602,       1386,       8429,,      37256,      74531,         517.3,           5.9,          35.9,,         158.5,         317.0 
2007,  23904380,     122014,       1419,       8460,,      38778,      73357,         510.4,           5.9,          35.4,,         162.2,         306.9 
2008,  24326974,     123585,       1370,       8055,,      37739,      76421,         508.0,           5.6,          33.1,,         155.1,         314.1 
2009,  24782302,     121684,       1330,       8311,,      38022,      74021,         491.0,           5.4,          33.5,,         153.4,         298.7 
2010,  25253466,     113231,       1249,       7622,,      32843,      71517,         448.4,           4.9,          30.2,,         130.1,         283.2 
2011,  25631778,     104734,       1130,       7486,,      28620,      67498,         408.6,           4.4,          29.2,,         111.7,         263.3 
2012,  26060796,     106475,       1148,       7715,,      30385,      67227,         408.6,           4.4,          29.6,,         116.6,         258.0 
2013,  26505637,     108757,       1140,       7610,      10456,      31810,      65351,         410.3,           4.3,          28.7,          39.4,         120.0,         246.6 
2014,  26956958,     109414,       1184,       8236,      11393,      31181,      65656,         405.9,           4.4,          30.6,          42.3,         115.7,         243.6 

Estimated crime in Utah

,,National or state crime,,,,,,"Crime rate per 100,000 population",,,,,,,

,,Violent crime,,,,,,Violent crime,,,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
1960,     890627,         484,           9,          61,,         185,         229,          54.3,           1.0,           6.8,,          20.8,          25.7 
1961,     916000,         451,          16,          62,,         186,         187,          49.2,           1.7,           6.8,,          20.3,          20.4 
1962,     967000,         554,          22,          76,,         217,         239,          57.3,           2.3,           7.9,,          22.4,          24.7 
1963,     983000,         598,          24,          77,,         225,         272,          60.8,           2.4,           7.8,,          22.9,          27.7 
1964,     992000,         888,          15,         100,,         263,         510,          89.5,           1.5,          10.1,,          26.5,          51.4 
1965,     990000,         886,          15,          88,,         229,         554,          89.5,           1.5,           8.9,,          23.1,          56.0 
1966,   1008000,       1148,          20,         103,,         368,         657,         113.9,           2.0,          10.2,,          36.5,          65.2 
1967,   1024000,       1194,          28,          74,,         394,         698,         116.6,           2.7,           7.2,,          38.5,          68.2 
1968,   1034000,       1201,          30,         115,,         348,         708,         116.2,           2.9,          11.1,,          33.7,          68.5 
1969,   1045000,       1460,          26,         147,,         512,         775,         139.7,           2.5,          14.1,,          49.0,          74.2 
1970,   1059273,       1459,          36,         115,,         563,         745,         137.7,           3.4,          10.9,,          53.1,          70.3 
1971,   1099000,       1689,          30,         161,,         665,         833,         153.7,           2.7,          14.6,,          60.5,          75.8 
1972,   1126000,       2063,          33,         206,,         701,       1123,         183.2,           2.9,          18.3,,          62.3,          99.7 
1973,   1157000,       2412,          37,         265,,         724,       1386,         208.5,           3.2,          22.9,,          62.6,         119.8 
1974,   1173000,       2517,          37,         261,,         889,       1330,         214.6,           3.2,          22.3,,          75.8,         113.4 
1975,   1206000,       2795,          32,         252,,         953,       1558,         231.8,           2.7,          20.9,,          79.0,         129.2 
1976,   1228000,       2709,          55,         257,,         852,       1545,         220.6,           4.5,          20.9,,          69.4,         125.8 
1977,   1268000,       3043,          44,         258,,         873,       1868,         240.0,           3.5,          20.3,,          68.8,         147.3 
1978,   1307000,       3552,          49,         299,,         869,       2335,         271.8,           3.7,          22.9,,          66.5,         178.7 
1979,   1367000,       4158,          66,         381,,       1062,       2649,         304.2,           4.8,          27.9,,          77.7,         193.8 
1980,   1458729,       4425,          55,         404,,       1170,       2796,         303.3,           3.8,          27.7,,          80.2,         191.7 
1981,   1516000,       4527,          50,         431,,       1286,       2760,         298.6,           3.3,          28.4,,          84.8,         182.1 
1982,   1554000,       4440,          53,         369,,       1344,       2674,         285.7,           3.4,          23.7,,          86.5,         172.1 
1983,   1619000,       4144,          56,         403,,       1041,       2644,         256.0,           3.5,          24.9,,          64.3,         163.3 
1984,   1652000,       4035,          47,         336,,         958,       2694,         244.2,           2.8,          20.3,,          58.0,         163.1 
1985,   1645000,       4398,          50,         381,,         908,       3059,         267.4,           3.0,          23.2,,          55.2,         186.0 
1986,   1665000,       4441,          53,         421,,         976,       2991,         266.7,           3.2,          25.3,,          58.6,         179.6 
1987,   1680000,       3861,          55,         365,,         887,       2554,         229.8,           3.3,          21.7,,          52.8,         152.0 
1988,   1691000,       4110,          47,         399,,         915,       2749,         243.1,           2.8,          23.6,,          54.1,         162.6 
1989,   1707000,       4417,          45,         489,,         898,       2985,         258.8,           2.6,          28.6,,          52.6,         174.9 
1990,   1722850,       4892,          52,         651,,         980,       3209,         283.9,           3.0,          37.8,,          56.9,         186.3 
1991,   1770000,       5077,          52,         808,,         976,       3241,         286.8,           2.9,          45.6,,          55.1,         183.1 
1992,   1813000,       5267,          54,         823,,       1014,       3376,         290.5,           3.0,          45.4,,          55.9,         186.2 
1993,   1860000,       5599,          58,         829,,       1090,       3622,         301.0,           3.1,          44.6,,          58.6,         194.7 
1994,   1908000,       5810,          56,         806,,       1213,       3735,         304.5,           2.9,          42.2,,          63.6,         195.8 
1995,   1951000,       6415,          76,         834,,       1309,       4196,         328.8,           3.9,          42.7,,          67.1,         215.1 
1996,   2000000,       6638,          63,         836,,       1377,       4362,         331.9,           3.2,          41.8,,          68.9,         218.1 
1997,   2059000,       6878,          50,         977,,       1408,       4443,         334.0,           2.4,          47.5,,          68.4,         215.8 
1998,   2100000,       6599,          65,         875,,       1385,       4274,         279.5,           2.1,          38.4,,          55.1,         183.9 
1999,   2129836,       5869,          44,         806,,       1158,       3861,         275.6,           2.1,          37.8,,          54.4,         181.3 
2000,   2233169,       5711,          43,         863,,       1242,       3563,         255.7,           1.9,          38.6,,          55.6,         159.5 
2001,   2278712,       5314,          67,         896,,       1197,       3154,         233.2,           2.9,          39.3,,          52.5,         138.4 
2002,   2318789,       5488,          47,         943,,       1140,       3358,         236.7,           2.0,          40.7,,          49.2,         144.8 
2003,   2352119,       5889,          60,         919,,       1258,       3652,         250.4,           2.6,          39.1,,          53.5,         155.3 
2004,   2420708,       5647,          46,         967,,       1236,       3398,         233.3,           1.9,          39.9,,          51.1,         140.4 
2005,   2490334,       5612,          56,         920,,       1095,       3541,         225.0,           2.2,          36.9,,          44.0,         142.2 
2006,   2550063,       5771,          51,         891,,       1242,       3587,         226.3,           2.0,          34.9,,          48.7,         140.7 
2007,   2645330,       6347,          59,         935,,       1425,       3928,         239.9,           2.2,          35.3,,          53.9,         148.5 
2008,   2736424,       6165,          41,         915,,       1421,       3788,         225.3,           1.5,          33.4,,          51.9,         138.4 
2009,   2784572,       5998,          39,         941,,       1304,       3714,         215.4,           1.4,          33.8,,          46.8,         133.4 
2010,   2775479,       5925,          53,         983,,       1269,       3620,         213.5,           1.9,          35.4,,          45.7,         130.4 
2011,   2814347,       5547,          50,         901,,       1079,       3517,         197.1,           1.8,          32.0,,          38.3,         125.0 
2012,   2854871,       5939,          52,         975,,       1105,       3807,         208.0,           1.8,          34.2,,          38.7,         133.4 
2013,   2902787,       6644,          51,         926,       1522,       1247,       3824,         228.9,           1.8,          31.9,          52.4,          43.0,         131.7 
2014,   2942902,       6346,          67,         945,       1454,       1312,       3513,         215.6,           2.3,          32.1,          49.4,          44.6,         119.4 

Estimated crime in Vermont

,,National or state crime,,,,,,"Crime rate per 100,000 population",,,,,,,

,,Violent crime,,,,,,Violent crime,,,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
